show_id,creator_id
135218,13938
135218,27664
223377,9837
230165,27665
92680,27666
68722,27667
229894,27668
135398,27669
93049,27670
121820,150
121820,27671
60968,27672
30397,15343
61000,27673
24637,12121
25700,4258
25700,4259
85533,9106
122332,11748
225586,27674
227233,27675
227233,27676
227233,27677
227233,27678
122392,27679
122392,27680
103683,27681
103683,27682
137873,27683
227215,27684
227215,1632
227215,9719
227215,1633
227230,10553
227230,27685
77145,14655
229891,874
229891,875
73532,27686
90871,27687
90871,27688
90871,27689
39080,2119
198958,16323
198958,16324
198958,16326
130615,27690
103951,27691
22045,4949
22045,3195
215272,27692
215272,27693
229806,27694
204952,27695
152443,27696
69068,27697
44778,27698
44778,27699
73060,12009
31927,13194
130693,11460
195054,10113
130687,27700
130681,27701
130681,27702
215281,27703
113340,25667
107395,27704
22092,27705
22092,27706
51210,27707
113323,3680
195097,27708
77166,27709
73065,27710
47875,27711
20120,2386
152429,27712
60977,12319
122374,24349
113187,27713
113187,27714
113187,27715
204969,27716
229889,27717
229889,27718
21402,16078
21402,27719
223386,203
122318,18518
96393,27720
96393,27721
122310,13766
194574,27722
155596,27723
13479,293
13479,2102
89606,27724
32894,20912
67062,24757
103958,27725
103958,27726
113319,27727
113321,27728
75402,27729
75402,27730
67033,17314
112189,8119
32000,12554
227269,27731
73080,27732
107351,27733
22493,2126
22493,3075
92698,27734
73585,27735
73585,27736
194523,27737
135265,27638
223309,27738
223309,27739
223309,27740
210206,27741
73567,27742
45652,19145
96394,27743
96394,27744
69096,12348
47877,27745
83711,27746
45653,27747
22738,16328
42289,6958
138255,27748
138255,27749
228038,15247
228038,27750
228038,27751
228038,27752
228038,27753
228038,27754
228038,27755
28813,358
107024,27756
124393,9521
124393,9522
107028,20797
137170,27757
137170,27758
73569,6932
73569,6933
73569,6934
112142,22497
26752,27759
210241,27760
230121,27761
116400,13255
116400,27762
116400,27763
116400,27764
73081,15828
73509,27765
73503,3227
206827,27766
206827,27767
106379,27768
106379,27769
106378,27770
106378,27771
98349,10708
130635,19146
112182,27772
25133,14572
25133,14573
121267,27773
211874,27774
116584,27775
1231,337
1231,338
1231,1900
1231,339
121262,27776
202400,27777
157446,8579
30313,3482
229028,25586
229028,27778
30329,1259
209141,27779
209141,27780
116596,27781
116596,27782
212048,5941
212047,19821
212047,19823
212047,22287
209136,27783
209136,27784
3148,9898
3174,27785
157465,27786
209159,27787
211351,11998
155354,10347
209138,27788
209138,27789
209138,27790
209138,27791
3152,23494
209185,27792
58410,21313
157486,27400
157486,27793
157486,27794
157486,27795
158099,10919
157473,27796
1233,21834
116573,27797
28864,9528
28864,14467
19562,766
223311,27798
157460,27799
108534,7330
108534,19438
212044,4755
212044,27800
212033,27801
119928,16931
138245,91
96389,27802
69048,27803
67484,27804
130091,27805
15814,2944
211339,27806
74813,27807
74813,27808
74813,27809
3145,5071
58409,1289
21219,24756
21219,6808
21219,25820
210288,27810
102438,27811
116521,3604
232479,16278
63103,8026
63103,27812
63103,27813
209173,27814
78523,27815
108520,27816
157440,27817
74827,27818
108515,17512
103168,27819
112179,27820
33427,13982
33427,26915
39053,13018
70127,27821
223501,24382
71157,18485
71157,18486
25141,27822
19736,9262
19736,9263
19736,85
120837,7383
120837,7384
120837,7386
220594,27823
220594,27824
25844,27221
22764,21688
233265,3587
83715,10311
75026,24914
75026,27825
130006,12233
199926,27271
19567,21913
19567,27826
19567,18519
19567,6904
19719,22160
233271,18024
35144,14572
35144,14573
103957,14688
209797,23295
209797,23296
209797,12299
69074,27827
69072,27697
113322,27828
59089,21080
59089,1732
59089,27829
59089,4211
59089,11523
59089,1468
35123,26760
155510,27830
28837,8146
96339,8069
96339,27831
135266,25902
69078,27832
69077,27833
155512,27834
155512,27835
67436,18681
96579,10485
24427,27836
223522,7117
92700,18794
92700,27837
209721,27838
209721,27839
38352,15437
38352,27840
38352,3731
22760,23950
114393,27841
209724,26334
209724,12300
209706,1140
38319,845
223365,3451
67432,26933
25779,27842
70876,9689
22721,16341
24474,1533
99439,11467
76407,27843
195249,18827
195249,27844
198999,17794
47707,1039
1207,27845
112134,27846
210251,19280
230120,27847
210294,20266
76875,18224
195211,14708
202319,27848
71110,27849
102405,27850
76411,27851
209748,10456
130076,26084
97949,6841
194539,27852
155543,27853
155543,27854
194514,27855
70807,27856
41831,27857
107498,27858
62785,1613
223366,18198
70870,27859
106383,27860
62718,27861
98354,22741
47825,1787
47825,27862
233217,27863
233217,27864
209746,27865
209774,27866
83786,11035
194540,27867
208923,21989
195270,27868
203252,14771
129596,27869
129596,27870
78176,27871
208943,27872
208943,27873
19548,2386
155580,27874
155574,12505
210260,27875
113320,27876
12257,4320
12257,27877
112146,27772
41823,21438
42311,21531
205462,27878
211169,142
137196,22940
84754,13624
217596,21838
217596,22620
98379,27879
205435,27880
205435,27881
51510,27882
96867,27883
217590,6014
217590,27884
84704,27885
158555,21314
114339,27886
97534,27887
97534,27888
153844,21314
117898,13025
107002,27889
33413,7691
33413,6841
129521,17188
32650,27890
153846,21314
71193,27891
25767,1533
114379,6062
114379,27892
29405,4097
29405,27893
21966,27894
45670,27895
32671,2126
32671,2127
32690,27896
42304,27897
22780,27898
22780,12638
68172,27899
124326,9521
124326,9522
112191,22148
230954,18380
132945,22173
132945,27900
96878,21644
68174,27901
68174,27902
96521,27903
117832,27904
235404,27905
103195,27906
103195,27907
67657,3279
67657,27908
117866,27909
28803,12091
103990,7146
103990,7147
117885,27910
96850,27911
96900,27912
211158,27913
153843,21314
19730,3486
25702,27914
25702,27915
216740,27916
216757,27917
216757,27918
73545,27919
73545,15581
73545,14728
76476,27920
76476,27613
76476,27921
76476,27922
153827,27923
117820,6001
114358,14234
114358,14235
114336,18978
114336,27924
137161,27925
137160,27926
133199,27927
114323,12203
114323,12204
195257,4057
89236,27928
89236,27929
89236,27930
89236,27931
89236,27932
153842,21314
98311,27933
227768,27934
25870,27935
25870,27936
29898,4827
29898,4826
64259,27937
205348,27938
205348,27939
228176,18709
130030,27940
234500,27941
7661,15405
228189,5708
18130,27942
71192,27943
71192,11505
216763,16072
77562,27944
27910,704
27910,7718
27908,8691
27908,21393
47075,27945
47075,27946
216765,27579
88443,1325
91040,25255
91040,27947
25711,27948
233221,27949
90217,27950
92130,27951
25123,12969
114388,15251
114388,27952
41873,6788
223867,27953
75016,9837
137151,3465
73002,4271
73002,27954
62854,27955
62854,27956
62854,27957
25113,27958
97988,27959
97960,27960
97960,27961
114341,27962
114341,27963
114341,27964
25790,11912
45606,5721
230927,27965
230927,27966
4776,27967
4776,27968
76480,27969
73548,27970
73548,27971
117827,21314
15813,5548
79163,11457
79163,7101
79163,11243
216776,27972
126446,17082
117565,27973
217592,27974
217592,27975
209760,27976
96515,14563
96515,23439
120126,27977
19755,1940
19755,1941
230967,27978
230967,27979
230940,27980
223876,27981
223876,27982
103325,27983
153884,9732
235456,27984
205432,27985
98332,27986
98332,27987
220955,27988
13250,7736
235089,27989
235089,27990
235089,27991
75057,27992
75055,27993
119942,27994
220982,13512
220982,22411
130019,3256
107009,27995
220909,8259
216770,27996
153818,27997
44768,15727
233284,27998
100391,12529
230970,27999
132963,28000
132963,22737
132963,28001
154186,28002
71135,28003
71135,28004
100357,5437
75091,16726
217513,28005
49851,28006
220997,14876
75089,16726
44765,111
220963,8259
220963,6927
220963,8260
220963,6923
75090,28007
103111,5114
127751,28008
96503,8693
96503,8966
96844,28009
233225,28010
127782,13430
205393,28011
235480,874
235480,875
22774,3744
33443,1706
96512,28012
98328,28013
22418,20825
26628,1405
88932,8928
88932,8929
96896,28014
96896,28015
98327,28016
47362,28017
47362,28018
118233,5627
118233,5628
118233,5629
96883,28019
42362,6190
234871,28020
205449,1230
79693,28021
64085,1525
79103,28022
211895,25073
25812,28023
90249,28024
232440,28025
32601,28026
211898,28027
223888,21548
22743,28028
223315,28029
223315,28030
25791,19306
25791,1744
114356,28031
33423,5989
64030,28032
127756,28033
127774,15410
127774,12033
114391,28034
127750,28035
127750,28036
127750,28037
14682,13030
127765,17157
79147,28038
107046,1606
114394,24740
114394,24741
114394,24742
114394,28039
25900,3154
25900,17317
25900,21435
103199,5067
103199,5068
97933,28040
97911,28041
47314,28042
217675,901
217675,28043
217675,28044
110159,28045
120936,25780
120936,25781
196406,8216
124723,28046
127787,7549
64417,28047
158158,2041
120135,28048
153864,28049
206620,28050
223803,28051
223803,20748
153811,28052
153825,27923
153824,27923
107048,2997
107048,599
107048,3543
104061,28053
222452,28054
219211,18625
124784,19054
124784,28055
124784,28056
213697,28057
216484,28058
216484,28059
216484,28060
217667,2008
109833,15621
155968,18304
91032,28061
97955,28062
97955,28063
223570,9471
223570,28064
41855,1934
98317,3141
195242,28065
32219,28066
158560,28067
127712,28068
127712,28069
233268,28070
233268,6527
233268,17624
89225,28071
2516,4561
2514,1082
77598,22403
153819,15602
233273,8416
98347,28072
220910,28073
98331,28074
155962,28075
155962,28076
120115,27994
111648,28077
111648,28078
111648,28079
37802,28080
101871,5811
234859,28081
118014,28082
38909,6916
38909,6918
98607,28083
120964,28084
158698,4305
158698,28085
222485,28086
211644,28087
211654,14707
219411,28088
93950,28089
93950,28090
127630,24500
127630,2024
127630,3990
78410,24148
222484,28091
217611,28092
219465,6334
49890,16643
234820,12824
234820,28093
35085,8464
35085,8465
99674,28094
51400,6014
104091,28095
104091,28096
104091,28097
104091,28098
116707,28099
13090,15206
82404,251
49400,8252
128508,28100
128508,7245
13095,28101
49346,6512
16156,1403
69564,28102
111700,28103
73690,28104
73695,28105
231896,12370
231895,28106
211624,28107
217606,19853
217606,28108
217606,28109
222469,28110
219454,28111
219454,28112
219454,28113
234821,28114
129691,28115
129691,28116
129691,28117
129691,28118
129691,28119
129691,28120
129691,28121
129691,28122
222480,28123
222488,28124
35945,28125
13074,14247
124726,28126
124726,28127
12972,15890
211619,28128
12549,9100
104266,28129
230920,28130
230920,28131
222450,28132
4794,28133
4794,2713
220912,8259
220912,21546
209252,28134
209252,28135
209252,28136
211630,28137
222498,28138
230923,28139
83026,11286
83026,8306
83025,21428
59286,28140
59286,28141
221287,8022
49886,14980
49886,8646
88198,28142
222446,28132
222475,28143
222475,28144
222481,8705
222481,28145
222481,28146
222481,21626
222481,22478
217661,15569
217661,23439
217661,12037
219407,6476
195286,28147
195286,28148
130012,28149
53780,10594
130063,28150
92189,28151
92189,28152
92189,28153
129509,19242
15872,1706
15824,28154
158594,16583
53782,22437
47046,11385
234722,28155
3647,22227
206678,1322
206678,1323
21289,28156
98398,15418
222497,28157
98324,11846
220976,28158
220976,28159
221215,28160
103197,27301
97906,12571
97906,28161
97904,16498
233299,4844
49999,16406
93194,21821
29872,18571
158569,28162
158569,28163
90228,28164
233223,11193
39368,28165
8515,2694
64271,28166
64271,28167
88410,28168
209757,28169
27912,28170
27912,28171
16438,28172
228181,11243
228181,28173
25864,28174
96505,28175
62612,10622
233207,28176
233236,28177
233236,28178
233236,28179
233236,28180
195797,4748
195797,26774
89259,28181
77583,28182
92190,24473
115394,12466
115394,28183
115394,28184
235096,28185
21124,2378
21124,2379
132952,28186
132952,28187
147050,2120
216799,25576
195256,28188
130065,28150
48474,28189
137146,26887
79628,5014
220994,28190
220972,9898
131530,28191
21954,28192
47381,28193
97963,20437
155969,28194
19754,4549
216762,4598
19704,28195
53772,8107
53789,28196
233255,27520
233255,27521
233255,28197
25164,28198
78187,28199
78178,28200
78177,28201
78177,28202
232485,16278
14643,2119
114302,28203
114325,28204
114325,28205
103392,28206
103392,28207
103365,16045
70141,22481
70141,22482
70141,28208
223877,18508
223877,18509
89229,28209
155934,28210
25152,28211
111627,28212
44711,28213
123909,4938
79001,28214
154171,28215
132951,28216
12685,205
137133,28217
233269,28218
233269,28219
233269,28220
233269,28221
233269,17213
233269,28222
88197,7226
88192,3388
88192,3389
223861,25574
21908,26408
231037,28223
231037,28224
231037,28225
133160,28226
38927,13113
131560,20132
21937,2443
79405,24646
231100,7516
88117,28227
88117,28228
88117,23076
111673,20356
92145,27799
68125,11005
68125,8936
7629,28229
7629,28230
58197,28231
58164,28232
58164,28233
51219,21680
51219,21681
64003,15773
49905,11341
53795,28234
92650,13501
158160,28235
58101,13404
64266,28236
205000,28237
205000,28238
99559,23030
105263,8894
232923,28239
99247,7496
212584,28240
158552,21314
3665,28241
49918,28242
14652,28243
119992,86
16658,7527
32272,17069
204935,28244
158117,28245
58147,571
232439,28246
232431,27453
42687,2230
137710,16380
99242,14815
99242,14816
19823,28247
15825,28248
15825,28249
232958,16957
204990,12058
62961,28250
195245,28251
195245,28252
195794,28253
195794,28254
14632,3804
126594,12477
67796,28255
3697,28256
103375,8119
2575,729
62608,28257
158514,27501
158514,28258
19854,15322
19854,11382
19854,11383
195006,23252
158175,19880
206686,5258
158141,28259
138891,28260
89237,28209
211851,28261
211851,28262
110227,28263
110221,14863
234472,12304
212524,10699
212524,10698
212524,10701
212521,28264
234431,5934
223550,28265
232977,28266
70105,28267
223563,24012
223555,28268
18104,28269
32293,550
32293,551
232967,28270
230256,26329
110313,18519
123425,28271
227709,28272
45006,21329
45006,28273
212585,28240
232951,28274
96075,28275
96075,28276
126588,12477
8564,28277
223569,28278
110218,28279
138876,28280
64204,1521
96053,26460
234764,28281
155977,28282
205315,4571
158543,4953
96052,26381
96052,26382
96052,26383
123456,21314
103356,28283
67712,15966
205357,28284
70160,10669
234790,7223
234790,28285
234790,9799
234790,9800
223880,28286
64098,13430
234489,28287
227517,28288
234481,28289
124382,28290
234470,28291
234470,28292
234470,2055
158198,766
158198,11369
232935,28293
232902,28294
209743,28295
209743,28296
226206,28297
58138,19093
67721,22781
43436,28298
110332,16936
110332,28299
7627,11223
25860,28300
22466,28301
49925,5932
49925,14469
232906,11680
234421,28302
132167,28303
234485,28304
124358,28305
67636,28306
58370,27381
124332,11522
7610,14912
7610,14913
47002,9176
234447,9339
89109,28307
73558,667
89292,28308
234800,28309
234800,28310
124342,28311
124342,28312
211180,28313
118243,6753
205445,28314
227730,28315
229216,28316
70147,28317
229205,28318
65299,15530
211835,14563
137117,13652
216736,28319
216734,18929
47330,28320
39382,28321
39382,28322
234486,28323
43482,28324
89395,28325
89395,4254
203604,28326
19896,28327
16447,3239
228104,28328
18164,21438
18199,20193
234499,28329
234499,28330
230215,28331
230215,28332
230215,28333
29672,12221
3623,5874
105252,28334
234477,28335
206747,28336
8558,15510
8558,28337
8580,3170
99506,15966
228118,14453
20546,3580
18194,8837
18194,8838
232917,11680
137711,28338
230232,28339
230232,28340
228182,6923
34301,4370
53753,3267
53753,28341
53752,22816
210616,28299
210616,28342
210611,28343
8502,8837
8502,8838
53792,8107
7670,23493
230214,28344
228200,28345
18158,28346
53784,28347
53757,7311
96001,23384
96001,24882
195022,28348
53781,28349
78220,24012
8554,28350
204999,2045
78221,28351
105292,8894
58140,13148
234717,28352
99522,28353
99522,11509
90279,13328
105260,8894
62951,28354
62951,28355
7604,13018
53779,28356
99502,10541
3614,1164
3608,13661
7641,13479
7660,11223
129548,232
129548,28357
24320,5950
232914,28358
47312,28359
47312,28360
7653,3486
7653,1797
53788,28361
53785,22207
53791,28362
99556,28363
99571,28364
99546,28365
110375,10053
110375,17248
74575,28366
74575,8157
45090,24
234765,28367
234765,28368
234765,28369
209754,28370
45082,28371
89389,28372
230238,12056
155905,1674
215400,28373
210428,28374
114345,27886
117816,28375
120823,28376
120823,28377
49915,28378
76493,24558
76493,24559
76493,24560
45065,851
205460,28379
96553,28380
132961,7062
73556,28381
73556,28382
226219,28383
64056,8502
64056,8503
64056,8925
49923,24382
30447,1142
138883,13901
234458,16138
234458,28384
234458,28385
205399,28386
99534,28387
99534,28388
99534,28389
99534,28390
99534,28391
