show_attributes_id,number_of_seasons,number_of_episodes,episode_run_time,in_production
18961,1,1,79,True
18962,6,211,0,True
18963,2,11,35,False
18964,1,31,1612,False
18965,9,102,0,True
18966,10,74,47,True
18967,3,24,70,False
18968,2,7,180,False
18969,5,36,30,True
18970,4,115,20,False
18971,10,398,0,True
18972,3,7,45,False
18973,9,6,0,True
18974,1,108,60,False
18975,2,13,39,True
18976,4,152,0,True
18977,1,71,0,False
18978,1,326,0,False
18979,4,51,34,True
18980,1,50,26,False
18981,1,88,0,True
18982,1,13,19,False
18983,10,75,25,False
18984,12,30,0,True
18985,9,28,90,True
18986,8,108,0,False
18987,1,30,49,False
18988,6,34,6,False
18989,1,10,130,False
18990,1,204,45,False
18991,2,8,49,True
18992,1,61,52,True
18993,4,22,15,True
18994,1,47,41,False
18995,3,25,22,False
18996,1,32,5,True
18997,9,221,0,True
18998,11,1,0,False
18999,2,25,9,False
19000,3,60,2,False
19001,5,13,80,False
19002,5,40,30,True
19003,12,73,0,True
19004,1,275,0,True
19005,3,69,0,False
19006,1,37,43,True
19007,10,85,45,True
19008,8,60,25,False
19009,8,31,23,False
19010,1,4,92,False
19011,6,165,0,True
19012,4,19,30,False
19013,9,48,0,True
19014,8,0,45,True
19015,4,26,44,False
19016,6,7,145,False
19017,1,4,87,True
19018,1,247,0,True
19019,1,141,0,False
19020,4,31,47,True
19021,3,137,25,False
19022,8,6,110,True
19023,7,70,0,True
19024,4,25,60,True
19025,18,370,10,True
19026,4,10,120,False
19027,1,195,0,True
19028,9,113,30,False
19029,1,18,56,False
19030,1,5,105,False
19031,1,259,50,False
19032,9,255,35,False
19033,1,11,65,False
19034,8,69,45,True
19035,1,12,360,False
19036,3,24,44,False
19037,3,78,60,True
19038,1,4,230,False
19039,6,468,0,True
19040,1,1,285,False
19041,2,280,30,False
19042,12,125,0,True
19043,1,11,85,True
19044,10,167,0,True
19045,12,219,0,False
19046,4,100,0,True
19047,6,37,60,True
19048,16,204,60,False
19049,17,383,0,False
19050,1,28,35,False
19051,5,105,28,True
19052,2,25,55,False
19053,8,720,0,True
19054,4,184,0,True
19055,5,69,30,False
19056,1,21,100,False
19057,1,7,14,True
19058,1,12,37,True
19059,13,214,0,True
19060,10,55,25,False
19061,2,9,10,True
19062,2,89,10,True
19063,4,23,25,False
19064,1,125,3,False
19065,1,16,7,True
19066,4,37,100,True
19067,4,52,5,True
19068,1,48,47,False
19069,1,32,4,False
19070,2,8,51,False
19071,5,56,0,False
19072,19,136,0,False
19073,5,289,0,True
19074,2,101,20,False
19075,3,32,80,False
19076,3,6,72,True
19077,1,834,0,True
19078,1,52,2,False
19079,1,198,0,True
19080,4,181,60,False
19081,26,143,50,False
19082,1,74,0,False
19083,2,41,23,True
19084,10,130,0,True
19085,1,18,35,True
19086,1,12,98,False
19087,2,64,12,True
19088,2,144,60,False
19089,7,167,60,True
19090,1,10,480,False
19091,5,49,0,True
19092,4,34,23,True
19093,2,195,90,False
19094,10,89,0,False
19095,1,17,126,False
19096,7,13,60,False
19097,1,14,52,False
19098,2,22,7,True
19099,1,0,88,False
19100,10,99,10,False
19101,5,56,22,True
19102,1,6,59,True
19103,2,15,26,True
19104,4,63,30,False
19105,5,57,0,False
19106,3,27,21,False
19107,3,101,45,True
19108,6,207,0,False
19109,1,91,44,False
19110,2,85,2,True
19111,4,52,20,False
19112,13,1,100,True
19113,1,11,28,False
19114,7,199,0,False
19115,3,1,15,False
19116,5,162,47,False
19117,2,25,38,False
19118,1,23,43,False
19119,8,2,50,False
19120,11,156,0,True
19121,111,101,25,True
19122,6,50,0,False
19123,5,1,15,False
19124,3,17,40,True
19125,8,264,0,False
19126,7,30,0,True
19127,1,8,6,True
19128,5,166,50,True
19129,1,184,3,False
19130,1,1,140,True
19131,1,424,0,True
19132,1,210,60,True
19133,1,23,23,True
19134,5,141,25,False
19135,3,6,120,False
19136,4,145,0,True
19137,2,65,0,False
19138,4,22,25,False
19139,1,100,14,False
19140,7,59,30,True
19141,3,7,45,True
19142,13,46,46,False
19143,3,163,30,False
19144,1,25,3,True
19145,1,13,100,True
19146,8,21,0,True
19147,9,4,0,True
19148,4,139,15,False
19149,5,79,0,False
19150,2,0,60,True
19151,11,101,0,True
19152,9,218,60,False
19153,2,53,27,True
19154,6,62,178,True
19155,2,165,23,False
19156,11,1,30,True
19157,8,30,45,True
19158,4,188,40,False
19159,9,1359,0,True
19160,1,12,18,True
19161,21,86,0,True
19162,15,96,60,False
19163,6,20,0,False
19164,12,267,0,True
19165,2,291,15,False
19166,3,17,7,False
19167,1,442,30,False
19168,12,149,30,False
19169,3,40,15,True
19170,1,12,557,True
19171,2,94,0,True
19172,6,54,52,True
19173,4,283,0,True
19174,27,8,30,True
19175,4,182,25,True
19176,1,160,25,False
19177,5,52,50,False
19178,1,80,20,True
19179,5,12,60,False
19180,2,8,17,True
19181,2,2,6,True
19182,4,27,40,True
19183,6,209,0,True
19184,2,18,54,True
19185,3,1,90,False
19186,4,25,15,True
19187,1,16,14,False
19188,1,11,11,False
19189,27,37,0,False
19190,4,29,90,True
19191,2,2,44,True
19192,10,1,0,True
19193,1,13,250,False
19194,13,102,0,True
19195,1,92,15,True
19196,14,130,30,True
19197,4,37,60,False
19198,3,31,6,False
19199,8,195,0,True
19200,8,1,120,True
19201,4,118,0,True
19202,1,19,46,False
19203,2,17,120,False
19204,2,5,44,False
19205,1,167,37,False
19206,3,31,25,True
19207,4,231,0,True
19208,2,8,97,True
19209,27,0,0,True
19210,9,57,0,True
19211,8,70,10,True
19212,3,78,50,True
19213,3,29,25,True
19214,5,40,5,False
19215,1,5,600,False
19216,8,69,47,True
19217,2,25,2,True
19218,6,26,0,False
19219,5,102,0,True
19220,2,5,26,True
19221,3,93,30,True
19222,1,40,180,True
19223,5,24,0,True
19224,3,195,0,True
19225,4,12,5,False
19226,3,27,8,True
19227,2,6,44,True
19228,5,36,21,True
19229,3,45,100,False
19230,7,39,22,True
19231,2,23,46,True
19232,1,285,30,True
19233,1,3,251,False
19234,5,45,0,False
19235,7,182,60,True
19236,4,5,23,False
19237,3,9,44,True
19238,1,52,4,True
19239,1,321,0,True
19240,2,30,80,True
19241,14,258,0,True
19242,1,182,30,False
19243,5,315,0,True
19244,1,11,55,True
19245,9,98,25,True
19246,3,7,10,True
19247,1,5,325,False
19248,1,16,1,False
19249,9,55,105,True
19250,1,6,569,False
19251,2,42,5,True
19252,1,160,55,True
19253,8,73,21,True
19254,2,23,52,False
19255,3,66,0,True
19256,2,173,0,True
19257,1,110,13,False
19258,6,7,70,False
19259,1,13,109,True
19260,3,22,40,True
19261,3,71,60,False
19262,4,147,26,True
19263,7,162,26,True
19264,8,18,0,False
19265,1,10,31,False
19266,5,131,0,True
19267,1,20,33,True
19268,1,26,2,True
19269,2,103,40,True
19270,3,244,0,False
19271,5,114,10,True
19272,15,27,37,True
19273,9,98,60,True
19274,6,165,0,False
19275,4,35,0,True
19276,2,11,55,True
19277,8,80,45,False
19278,3,99,0,True
19279,4,173,30,True
19280,1,27,50,True
19281,2,11,90,True
19282,1,149,90,False
19283,11,88,45,True
19284,4,49,46,True
19285,1,13,10,True
19286,2,6,14,False
19287,1,117,22,False
19288,2,162,7,True
19289,1,8,416,True
19290,1,68,25,False
19291,1,15,180,False
19292,2,4,59,False
19293,3,85,0,False
19294,4,31,40,False
19295,4,38,24,False
19296,4,100,23,True
19297,6,34,49,True
19298,11,381,0,False
19299,3,83,22,False
19300,14,427,0,True
19301,3,39,21,False
19302,1,144,30,False
19303,5,127,0,True
19304,3,30,20,False
19305,2,10,6,False
19306,1,46,12,True
19307,3,65,22,True
19308,3,21,45,False
19309,2,41,50,False
19310,17,176,0,True
19311,4,1,10,True
19312,0,0,11,True
19313,1,8,415,False
19314,4,547,75,True
19315,6,88,60,True
19316,1,173,30,False
19317,1,74,0,True
19318,4,70,3,True
19319,6,101,30,False
19320,1,110,42,False
19321,1,7,630,False
19322,1,12,125,False
19323,1,8,413,False
19324,1,5,450,False
19325,4,45,22,False
19326,1,3,4,False
19327,11,189,0,True
19328,1,26,53,True
19329,1,31,48,False
19330,2,3,47,True
19331,3,61,23,True
19332,4,11,42,False
19333,17,184,60,True
19334,1,21,49,True
19335,6,70,0,False
19336,2,20,91,True
19337,11,105,0,False
19338,0,0,100,True
19339,3,1,100,True
19340,1,6,79,False
19341,5,63,30,True
19342,24,1810,0,True
19343,5,27,95,True
19344,1,25,11,True
19345,4,78,45,True
19346,1,3,600,True
19347,4,43,22,True
19348,4,6,21,True
19349,5,84,22,True
19350,4,46,45,True
19351,4,63,50,False
19352,2,46,48,True
19353,1,1,36,True
19354,2,100,34,False
19355,1,12,14,True
19356,2,256,0,True
19357,28,13,0,True
19358,1,43,40,False
19359,6,104,30,False
19360,1,24,27,True
19361,9,29,0,False
19362,6,13,0,False
19363,1,9,28,True
19364,4,209,60,True
19365,3,77,5,False
19366,8,6,20,False
19367,19,8,0,True
19368,3,108,0,False
19369,2,73,22,True
19370,18,18,0,False
19371,4,0,22,False
19372,4,67,30,True
19373,1,319,0,False
19374,5,80,60,True
19375,6,92,60,True
19376,2,39,50,False
19377,4,97,0,False
19378,2,2,43,True
19379,1,66,88,False
19380,1,6,112,False
19381,6,87,43,False
19382,27,12,0,True
19383,5,114,22,True
19384,1,82,45,True
19385,21,101,44,False
19386,4,366,0,False
19387,1,24,12,True
19388,1,72,40,False
19389,15,50,0,True
19390,1,7,19,False
19391,10,130,24,False
19392,2,15,7,True
19393,4,91,0,False
19394,1,1,74,False
19395,8,79,70,True
19396,8,251,60,True
19397,9,29,0,True
19398,2,29,120,False
19399,1,114,3,False
19400,2,56,0,True
19401,2,110,5,True
19402,1,24,21,False
19403,1,52,23,True
19404,18,19,0,False
19405,2,140,3,True
19406,1,0,75,False
19407,1,26,13,True
19408,13,54,0,True
19409,35,281,157,True
19410,2,87,30,True
19411,2,16,53,False
19412,1,7,190,False
19413,1,33,80,True
19414,3,27,90,True
19415,3,141,0,True
19416,11,67,50,True
19417,1,1,230,True
19418,4,59,60,True
19419,1,9,13,True
19420,1,3,18,False
19421,20,328,0,True
19422,3,27,20,True
19423,1,65,40,False
19424,1,24,28,False
19425,8,111,30,False
19426,2,28,50,False
19427,4,62,0,False
19428,7,76,0,True
19429,6,21,0,False
19430,6,25,0,True
19431,12,168,25,True
19432,2,7,19,True
19433,3,12,10,True
19434,4,117,30,False
19435,16,16,60,False
19436,7,95,0,True
19437,5,14,47,True
19438,1,17,126,True
19439,3,62,0,True
19440,3,101,22,True
19441,2,21,50,False
19442,2,50,45,False
19443,7,17,45,True
19444,3,13,90,False
19445,1,25,90,True
19446,13,634,0,True
19447,7,83,30,True
19448,1,49,2,False
19449,1,42,46,True
19450,1,333,50,True
19451,1,1,82,True
19452,14,132,0,True
19453,1,293,40,False
19454,4,21,15,False
19455,10,162,55,False
19456,3,116,12,False
19457,1,74,75,True
19458,2,60,25,True
19459,2,27,13,True
19460,1,69,25,True
19461,1,235,40,False
19462,10,64,30,True
19463,3,124,25,False
19464,1,66,45,True
19465,0,0,64,False
19466,1,9,384,False
19467,2,47,5,True
19468,1,0,26,True
19469,1,52,260,True
19470,1,228,30,False
19471,3,1,300,True
19472,8,51,52,True
19473,1,1,14,False
19474,4,102,22,True
19475,1,2,187,False
19476,51,100,0,True
19477,23,475,5,True
19478,10,84,44,True
19479,1,221,0,True
19480,2,73,0,False
19481,1,5,497,False
19482,1,5,19,True
19483,0,0,67,False
19484,1,4,140,False
19485,4,55,43,True
19486,3,386,25,False
19487,1,7,74,False
19488,5,56,46,True
19489,1,16,52,True
19490,1,167,15,False
19491,2,31,4,False
19492,17,234,30,True
19493,1,268,30,False
19494,1,451,0,False
19495,4,41,23,True
19496,1,77,20,True
19497,1,26,52,False
19498,1,32,9,False
19499,6,35,0,True
19500,3,82,45,True
19501,7,104,90,True
19502,4,56,52,False
19503,2,28,105,True
19504,9,100,5,True
19505,1,30,6,True
19506,11,51,0,False
19507,1,18,40,True
19508,3,23,36,True
19509,3,26,6,True
19510,3,361,30,False
19511,10,101,0,True
19512,4,190,30,False
19513,1,5,215,True
19514,1,43,43,False
19515,2,30,30,True
19516,5,13,60,False
19517,1,7,6,True
19518,13,114,45,False
19519,6,120,25,True
19520,6,55,60,True
19521,1,1,122,True
19522,1,45,5,False
19523,1,28,47,True
19524,3,14,44,True
19525,3,65,26,True
19526,1,89,24,True
19527,2,2,70,False
19528,1,5,105,True
19529,1,5,82,True
19530,3,195,22,True
19531,2,235,60,False
19532,7,66,35,True
19533,11,199,0,True
19534,8,8,120,True
19535,20,20,0,False
19536,2,88,44,True
19537,1,4,170,True
19538,9,9,120,False
19539,1,415,0,True
19540,11,84,50,False
19541,5,78,0,False
19542,6,312,10,True
19543,4,124,0,False
19544,4,111,40,True
19545,6,40,20,True
19546,2,7,7,False
19547,4,64,60,True
19548,7,11,0,False
19549,1,21,8,True
19550,16,30,0,True
19551,1,129,30,True
19552,7,157,14,True
19553,1,120,62,True
19554,4,124,0,True
19555,2,8,35,False
19556,1,0,80,True
19557,1,5,100,True
19558,1,398,0,True
19559,2,0,37,True
19560,1,26,54,False
19561,3,71,45,False
19562,2,10,16,True
19563,2,29,15,True
19564,8,8,90,False
19565,3,94,0,True
19566,2,38,10,False
19567,1,134,30,True
19568,4,40,14,False
19569,6,26,55,True
19570,1,2,80,True
19571,40,2,120,True
19572,18,295,23,True
19573,1,1,108,False
19574,3,54,43,False
19575,1,2,223,False
19576,1,1,170,False
19577,1,5,125,False
19578,5,95,0,True
19579,4,46,25,True
19580,1,3,53,True
19581,1,24,32,False
19582,1,120,150,False
19583,1,6,105,False
19584,1,1,61,True
19585,1,0,58,False
19586,4,31,30,True
19587,2,16,33,True
19588,3,180,0,True
19589,0,0,7,False
19590,3,36,58,False
19591,1,6,420,False
19592,1,15,8,False
19593,1,35,47,True
19594,3,140,0,True
19595,11,0,30,True
19596,1,188,0,False
19597,2,120,15,False
19598,10,302,30,True
19599,6,20,0,True
19600,6,57,40,False
19601,2,186,24,False
19602,2,200,25,True
19603,4,24,20,False
19604,10,158,60,False
19605,1,24,29,False
19606,1,541,24,False
19607,1,34,13,False
19608,5,83,0,True
19609,2,18,90,False
19610,23,59,0,True
19611,3,7,25,True
19612,1,1,127,True
19613,4,63,0,True
19614,3,43,30,True
19615,6,279,150,False
19616,2,34,78,False
19617,1,82,23,True
19618,8,104,0,False
19619,5,43,45,True
19620,8,75,0,True
19621,1,245,20,False
19622,1,22,7,False
19623,1,31,51,False
19624,1,15,56,False
19625,2,8,3,False
19626,3,13,56,False
19627,3,52,45,False
19628,2,0,24,False
19629,5,65,30,True
19630,0,0,69,False
19631,2,12,7,True
19632,6,42,60,True
19633,3,9,20,True
19634,3,98,46,False
19635,4,121,60,False
19636,1,30,1500,False
19637,4,103,0,True
19638,1,3,99,True
19639,0,0,93,False
19640,11,166,30,False
19641,3,127,25,False
19642,10,101,30,False
19643,4,43,3,True
19644,1,1,103,True
19645,1,2,118,True
19646,1,1,86,True
19647,1,215,0,False
19648,2,10,9,False
19649,1,17,42,True
19650,1,92,30,True
19651,4,67,60,False
19652,1,7,11,True
19653,20,201,0,True
19654,6,49,30,True
19655,1,1,37,True
19656,5,9,0,False
19657,2,56,150,False
19658,9,32,0,True
19659,5,26,45,False
19660,2,10,4,False
19661,2,10,10,True
19662,4,157,30,False
19663,1,18,7,True
19664,6,156,11,True
19665,3,38,23,True
19666,4,180,8,True
19667,7,70,25,True
19668,4,20,15,True
19669,9,12,0,True
19670,7,305,0,True
19671,1,113,30,False
19672,2,110,60,False
19673,1,47,40,True
19674,3,10,22,False
19675,1,2,9,False
19676,1,13,34,True
19677,7,88,20,True
19678,1,2,145,False
19679,3,132,60,False
19680,2,15,74,False
19681,5,65,20,True
19682,1,133,0,False
19683,5,34,20,True
19684,6,219,0,True
19685,9,28,0,True
19686,1,15,67,False
19687,2,26,160,True
19688,54,54,0,True
19689,19,233,42,True
19690,1,24,120,True
19691,4,95,0,True
19692,45,49,100,False
19693,3,199,120,True
19694,1,41,42,False
19695,1,28,22,False
19696,3,34,78,True
19697,9,127,60,False
19698,3,30,16,True
19699,7,101,0,True
19700,3,144,30,False
19701,1,12,89,False
19702,5,198,4,True
19703,1,177,0,False
19704,3,72,0,True
19705,3,45,29,True
19706,8,60,42,True
19707,2,55,61,True
19708,4,1,45,True
19709,3,166,0,True
19710,1,23,300,True
19711,4,79,30,False
19712,1,32,15,True
19713,10,33,0,True
19714,13,36,20,False
19715,1,61,67,True
19716,3,1,11,True
19717,1,118,30,False
19718,6,24,0,False
19719,10,65,30,True
19720,1,38,120,False
19721,10,17,0,False
19722,3,75,45,True
19723,1,12,246,False
19724,3,432,30,True
19725,17,262,47,True
19726,1,58,10,False
19727,2,9,55,True
19728,12,12,120,True
19729,1,2,144,True
19730,10,1,25,True
19731,3,1,50,True
19732,6,77,60,False
19733,22,286,30,False
19734,1,1,119,False
19735,3,426,0,True
19736,2,3,180,False
19737,4,163,30,False
19738,5,166,0,True
19739,4,301,12,True
19740,9,79,0,True
19741,2,23,30,True
19742,6,100,25,False
19743,6,23,0,True
19744,29,29,60,True
19745,1,4,110,True
19746,1,10,1,False
19747,1,12,95,True
19748,6,67,25,False
19749,1,13,70,True
19750,2,62,22,False
19751,5,12,0,False
19752,16,429,0,False
19753,8,71,0,True
19754,2,624,3,False
19755,1,2,34,False
19756,1,6,168,True
19757,3,363,0,True
19758,1,9,17,True
19759,8,111,0,True
19760,11,80,0,False
19761,7,37,25,True
19762,5,20,0,False
19763,21,135,0,False
19764,7,45,0,True
19765,42,777,60,True
19766,6,4,0,False
19767,1,48,15,False
19768,2,24,33,False
19769,3,71,90,True
19770,1,4,263,False
19771,1,12,19,False
19772,1,254,0,False
19773,14,16,0,True
19774,2,85,13,False
19775,7,316,25,True
19776,1,24,14,True
19777,5,227,0,False
19778,3,170,50,False
19779,1,36,41,True
19780,4,133,120,False
19781,8,99,0,True
19782,1,12,342,False
19783,2,41,43,True
19784,1,163,60,False
19785,3,39,15,True
19786,1,12,18,False
19787,5,1,60,False
19788,1,1,128,False
19789,3,11,45,False
19790,4,30,3,True
19791,11,38,0,True
19792,5,32,30,True
19793,43,45,0,True
19794,1,16,29,False
19795,5,26,46,False
19796,1,11,106,False
19797,5,117,0,False
19798,1,52,16,False
19799,1,21,120,True
19800,5,5,45,False
19801,10,122,30,True
19802,1,130,1,False
19803,2,17,104,False
19804,1,12,190,False
19805,1,82,90,True
19806,7,1537,0,True
19807,2,58,25,False
19808,1,4,210,True
19809,1,18,47,False
19810,1,40,43,True
19811,2,20,4,True
19812,2,5,120,False
19813,4,54,30,True
19814,4,1,25,True
19815,6,42,45,False
19816,8,94,60,True
19817,3,48,22,False
19818,3,53,10,True
19819,4,22,45,True
19820,1,29,26,True
19821,1,12,41,True
19822,1,11,12,False
19823,1,33,35,False
19824,9,3,0,True
19825,1,538,30,False
19826,3,17,50,True
19827,1,65,5,True
19828,1,33,42,False
19829,3,35,4,True
19830,4,20,45,False
19831,1,153,0,True
19832,1,105,25,False
19833,1,43,23,False
19834,4,75,2,True
19835,2,3,25,False
19836,4,54,43,False
19837,1,35,26,False
19838,5,131,57,False
19839,4,164,0,True
19840,1,39,20,True
19841,1,88,25,False
19842,2,1,45,False
19843,1,50,7,True
19844,0,0,250,False
19845,1,5,300,False
19846,1,10,596,False
19847,1,58,50,False
19848,10,115,60,False
19849,16,149,180,True
19850,1,295,0,False
19851,24,10,60,True
19852,12,879,0,False
19853,0,0,102,False
19854,2,15,42,False
19855,2,34,1000,True
19856,9,42,25,True
19857,2,7,46,False
19858,12,146,60,True
19859,1,240,0,True
19860,2,345,3,True
19861,3,73,0,True
19862,1,66,47,True
19863,2,508,60,False
19864,1,85,60,False
19865,1,5,239,True
19866,14,233,15,False
19867,5,51,60,False
19868,1,22,110,False
19869,2,8,9,True
19870,1,73,33,False
19871,18,659,0,False
19872,1,14,3,True
19873,9,259,60,False
19874,1,22,10,True
19875,12,171,0,False
19876,1,60,10,False
19877,2,167,5,False
19878,3,150,4,True
19879,1,52,17,False
19880,3,125,0,True
19881,1,0,15,False
19882,1,107,42,False
19883,2,5,58,True
19884,6,87,35,False
19885,14,180,90,True
19886,2,6,100,False
19887,6,32,48,True
19888,1,14,9,False
19889,3,32,50,True
19890,0,0,10,True
19891,20,72,0,False
19892,3,24,4,False
19893,7,97,23,False
19894,9,234,23,True
19895,2,173,50,True
19896,36,195,180,True
19897,1,74,60,True
19898,1,16,42,True
19899,16,91,0,False
19900,8,72,43,True
19901,2,9,20,False
19902,1,20,9,False
19903,1,14,61,True
19904,9,101,50,False
19905,7,36,0,False
19906,2,7,70,True
19907,1,24,39,True
19908,26,287,25,True
19909,8,2,45,True
19910,2,26,14,True
19911,1,36,6,False
19912,1,45,22,False
19913,7,195,0,True
19914,1,84,60,False
19915,3,39,35,False
19916,6,42,52,False
19917,8,19,44,True
19918,8,29,25,False
19919,1,175,30,False
19920,4,23,15,True
19921,6,114,45,False
19922,5,5,50,True
19923,3,90,4,True
19924,11,2,0,True
19925,3,12,29,True
19926,1,3,13,True
19927,27,1,120,True
19928,1,99,0,False
19929,7,77,60,True
19930,2,21,29,True
19931,1,9,540,False
19932,3,14,47,True
19933,8,68,90,True
19934,7,35,90,False
19935,9,107,0,False
19936,1,1,140,False
19937,1,1016,0,False
19938,19,200,48,True
19939,4,28,46,True
19940,8,49,35,True
19941,10,58,47,False
19942,7,105,46,True
19943,2,12,14,False
19944,7,55,0,True
19945,3,119,0,True
19946,5,88,3,True
19947,1,168,60,True
19948,2,18,107,True
19949,1,82,60,False
19950,1,25,32,False
19951,4,62,30,False
19952,1,103,60,False
19953,5,104,30,True
19954,2,15,22,True
19955,4,28,50,False
19956,1,59,2,True
19957,2,24,7,True
19958,1,58,30,True
19959,4,209,12,False
19960,5,15,230,True
19961,8,236,45,True
19962,1,4,295,False
19963,1,163,30,False
19964,1,218,15,False
19965,8,118,50,False
19966,1,14,6,False
19967,1,25,2,False
19968,1,128,30,False
19969,25,335,60,True
19970,9,84,26,True
19971,17,285,120,False
19972,1,60,6,False
19973,8,9,60,True
19974,6,246,10,True
19975,2,70,0,False
19976,4,28,24,True
19977,3,14,90,True
19978,1,90,41,False
19979,1,27,44,True
19980,8,66,60,True
19981,3,78,5,True
19982,3,39,27,True
19983,1,54,28,True
19984,7,19,75,True
19985,1,5,150,True
19986,2,4,59,True
19987,2,45,3,True
19988,0,0,182,False
19989,7,106,0,True
19990,1,1,1500,False
19991,10,5,25,True
19992,5,40,47,True
19993,1,441,0,False
19994,22,14,0,True
19995,3,126,30,True
19996,1,51,22,True
19997,1,156,26,True
19998,14,870,0,True
19999,1,18,70,True
20000,4,4,12,True
20001,1,70,26,True
20002,1,69,7,False
20003,3,24,12,True
20004,8,35,0,False
